"guid","failure"
"c34c4207-d1e8-47d1-b29e-1ba11d951bce","0,0,0,0,0,0,0,0,0,0"
"402388b9-f14c-4402-9ad9-8b0965de0937","1,1,1,1,1,1,1,1,1,1"
"1d244334-1aef-4ced-b5f5-6f886a9d0db6","0,0,0,0,0,0,0,0,0,0"
"5a051ea9-a0b3-45ee-a283-82512e7b7cb6","0,0,0,0,0,0,0,0,0,0"
"51a54596-597b-46f9-8c8b-bc58f1105853","0,0,0,0,0,0,0,0,0,0"
"5259ef1f-de9b-4e9e-9cdc-92db831ba1db","0,0,0,0,0,0,0,0,0,0"
"86868c5c-e7cc-4a04-9304-283d7ddae6c8","0,0,0,0,0,0,0,0,0,0"
"c564f93d-02b9-4ebb-b88b-b89baf7b2286","0,0,0,0,0,0,0,0,0,0"
"dfe4c048-b4a4-43b2-88ed-59693417470f","0,0,0,0,0,0,0,0,0,0"
"9f87abfd-23fb-4734-97f5-d1213c7a38c2","0,0,0,0,0,0,0,0,0,0"
"26ac997a-efa0-406b-86a7-c20575b17528","0,0,0,0,0,0,0,0,0,0"
"c1562af7-eb87-4c90-9251-ace5a53540aa","0,0,0,0,0,0,0,0,0,0"
"67d05d7b-5f8c-4752-9e42-19a6fe6d6dee","0,0,0,0,0,0,0,0,0,0"
"00bfec18-7b78-46b8-9899-d48104107c72","0,0,0,0,0,0,0,0,0,0"
"9b38bb0c-a2e9-4068-90e8-4bf0479b3a9e","0,0,0,0,0,0,0,0,0,0"
"d2dd8cb5-bf01-4539-9b3c-d9b7e17b4ffb","0,0,0,0,0,0,0,0,0,0"
"b5d4e890-3b47-485e-92cb-b6d345466a16","1,1,1,1,1,1,1,1,1,1"
"a07d1e47-2f22-46bd-93d1-a7ee8a5d9e62","1,1,1,1,1,1,1,1,1,1"
"4b89c33a-a92a-4f63-9be3-ca822e71125b","1,1,1,1,1,1,1,1,1,1"
"88f86b5b-4b9a-4984-abd1-a0f46c66b74e","0,0,0,0,0,0,0,0,0,0"
"fea2341d-299c-4a73-a38a-e0d9c55ee522","0,0,0,0,0,0,0,0,0,0"
"b0dfca73-57a1-4843-b0f3-1d529bb841cb","0,0,0,0,0,0,0,0,0,0"
"01ce4ff5-0c95-4629-9df7-8454af9e81e8","0,0,0,0,0,0,0,0,0,0"
"341199cd-d3e3-4bad-9aef-5afa32e1d50a","0,0,0,0,0,0,0,0,0,0"
"3e6dde4f-7e2a-4259-8a08-aa5a7469bd70","0,0,0,0,0,0,0,0,0,0"
"591f8aab-5a64-46cd-8235-29866d6aabe9","0,0,0,0,0,0,0,0,0,0"
"fa6dd154-65f6-4e5c-a03c-cb5b8deca3b9","0,0,0,0,0,0,0,0,0,0"
"66e9010b-b26b-463d-9320-074d866d0f76","0,0,0,0,0,0,0,0,0,0"
"12f97fc8-b7b5-4a83-b2ea-ea81bde3f6e9","0,0,0,0,0,0,0,0,0,0"
"584f8368-c4ac-42bd-a39a-230517a5e13e","0,0,0,0,0,0,0,0,0,0"
"3b636a87-94c9-46a6-b656-d9d29af97342","0,0,0,0,0,0,0,0,0,0"
"a4df5736-a1cb-4f7a-9de5-d8cef9cabce1","0,0,0,0,0,0,0,0,0,0"
"e08a5fdf-41fc-404e-926b-3236ed4d0789","0,0,0,0,0,0,0,0,0,0"
"5e7f3e17-45a3-4028-85f1-b4ebd83303f3","0,0,0,0,0,0,0,0,0,0"
"f92053b0-8253-4fa0-81f6-95da43171706","0,0,0,0,0,0,0,0,0,0"
"430c0e75-7a27-41ac-b193-2fe1f0145cfe","0,0,0,0,0,0,0,0,0,0"
"237c409d-b318-44b8-8ca6-a1e18ae2f9bd","0,0,0,0,0,0,0,0,0,0"
"31e6b71f-937e-48bf-9afe-388beb0929c8","0,0,0,0,0,0,0,0,0,0"
"e08018f4-dcac-4b3f-8d3b-d1f18d443d14","0,0,0,0,0,0,0,0,0,0"
"7f94579e-7b96-441d-a068-ee81f7e0cd36","0,0,0,0,0,0,0,0,0,0"
"335b3081-6fc1-4b6c-94b1-3042429c68af","0,0,0,0,0,0,0,0,0,0"
"c0c736b8-3178-4ddf-a85f-fd71d0357489","0,0,0,0,0,0,0,0,0,0"
"7e5cdbbe-0541-4d7e-9668-1e08b17ee5df","0,0,0,0,0,0,0,0,0,0"
"fa9ef8bd-115f-488e-97cd-518ba7054253","0,0,0,0,0,0,0,0,0,0"
"579d0924-c727-449d-b5ac-a7b831abf23b","0,0,0,0,0,0,0,0,0,0"
"8e7b13e3-f301-480b-9fb2-84770bd88ea1","0,0,0,0,0,0,0,0,0,0"
"6e511c55-eb8d-44a4-92bf-33cf3d603d96","0,0,0,0,0,0,0,0,0,0"
"52ff9834-ee38-4044-a541-6a9b3da43840","0,0,0,0,0,0,0,0,0,0"
"9dc98d6f-11fa-44f3-8b38-7faef160192f","0,0,0,0,0,0,0,0,0,0"
"f0443445-4d18-43fa-ac33-708a37b69d4e","0,0,0,0,0,0,0,0,0,0"
"f949ea84-2418-4ca5-8107-e3b17250196e","0,0,0,0,0,0,0,0,0,0"
"d762515e-bc47-4f09-9bca-375537b896b5","0,0,0,0,0,0,0,0,0,0"
"f5ce1253-cb21-4b37-b924-dbb6aa5b0b24","0,0,0,0,0,0,0,0,0,0"
"76ee4416-d7f1-4650-a7fd-3a9c0e77e034","0,0,0,0,0,0,0,0,0,0"
"1678e075-5d74-4faf-ae7c-7a931e14494e","0,0,0,0,0,0,0,0,0,0"
"1d4863c6-325a-4ad7-8247-74e3f540d0ee","0,0,0,0,0,0,0,0,0,0"
"7c23d476-1b96-4b7d-80f3-6beb6b1c17f5","0,0,0,0,0,0,0,0,0,0"
"755d4af2-7bb3-412f-84f0-12850c5de41a","0,0,0,0,0,0,0,0,0,0"
"3ff37bae-7c58-459c-82ab-8c348362546a","0,0,0,0,0,0,0,0,0,0"
"982f6ed5-163b-4635-b3f3-efba616f7dd9","0,0,0,0,0,0,0,0,0,0"
"acd734d3-a6c5-4f6c-8a54-5b209fc2303d","0,0,0,0,0,0,0,0,0,0"
"3332c904-0968-462b-94ea-936e53570eb1","0,0,0,0,0,0,0,0,0,0"
"3fa1fd09-f4af-4448-afe7-ef97f274d649","0,0,0,0,0,0,0,0,0,0"
"e6e16a07-6c9b-4f88-aa60-9661f6685577","0,0,0,0,0,0,0,0,0,0"
"60810fef-417e-4abe-a7d1-d856bc0a3829","0,0,0,0,0,0,0,0,0,0"
"29849e52-104e-47a9-a380-c453f8661d1a","0,0,0,0,0,0,0,0,0,0"
"de4bf424-96a4-439a-8683-d790676bc7fa","0,0,0,0,0,0,0,0,0,0"
"606288ba-d649-448c-ae00-e2c091b91d65","0,0,0,0,0,0,0,0,0,0"
"96fe4d67-a1bb-4438-8794-ee684b73c665","0,0,0,0,0,0,0,0,0,0"
"079fdc61-361d-4d01-a0b1-67f3c468ab3c","0,0,0,0,0,0,0,0,0,0"
"4e588b62-d5dd-4bd9-9ca2-c16f467e361c","0,0,0,0,0,0,0,0,0,0"
"39ff7a72-95b9-459f-b130-ddc87797ba0b","0,0,0,0,0,0,0,0,0,0"
"6b53dcf0-3f41-4e93-9e5e-2869c68424ec","0,0,0,0,0,0,0,0,0,0"
"bf587a56-cb5c-438d-ade2-351ed4507288","0,0,0,0,0,0,0,0,0,0"
"5252d086-d20c-4471-a22a-2dad75a2f301","0,0,0,0,0,0,0,0,0,0"
"61b1c734-a5eb-4c95-a816-0cdc61f6af7d","0,0,0,0,0,0,0,0,0,0"
"675f80c3-67a5-4d7f-b0c9-0e5b58831865","0,0,0,0,0,0,0,0,0,0"
"ad379955-3950-4b50-b817-cc3bc839840b","0,0,0,0,0,0,0,0,0,0"
"3d811c32-2bb2-4db9-baca-6137193a5835","0,0,0,0,0,0,0,0,0,0"
"2a84bcff-6364-4ed6-9647-88964ee7511c","0,0,0,0,0,0,0,0,0,0"
"920cf668-d28c-434a-8722-60b4b8fff0c8","0,0,0,0,0,0,0,0,0,0"
"06135a23-fb15-4cb3-b932-b599db0a2501","0,0,0,0,0,0,0,0,0,0"
"d5f6a2a3-1572-4b4b-b300-f1a53a17805b","0,0,0,0,0,0,0,0,0,0"
"1d9d6196-8b50-4828-b6a4-a1783bba76a0","0,0,0,0,0,0,0,0,0,0"
"4ee46b4e-f2f1-48ec-af0f-a2da810eba0f","0,0,0,0,0,0,0,0,0,0"
"127882ad-6c96-41cf-9103-4e0b09f839c7","0,0,0,0,0,0,0,0,0,0"
"b44625ba-23c4-4138-b885-2f1fe8ede85a","0,0,0,0,0,0,0,0,0,0"
"0a3213a0-3c71-4f1f-80a4-aa1540472c14","0,0,0,0,0,0,0,0,0,0"
"ad1e7b99-cb58-4ca1-b7c3-dc8515ec0ddd","0,0,0,0,0,0,0,0,0,0"
"4b7f529f-ebeb-4e19-94bf-9a9fe51408ef","0,0,0,0,0,0,0,0,0,0"
"0c34e98c-d8e8-4776-8c26-06d5c1fe4c15","0,0,0,0,0,0,0,0,0,0"
"3627b630-d572-45b9-bbca-0b0c3b9d33ed","0,0,0,0,0,0,0,0,0,0"
"31d76e60-0fe4-473b-bebc-2931e9ffee02","0,0,0,0,0,0,0,0,0,0"
"5a5d33c8-5340-4f25-829d-c65af57f6c14","0,0,0,0,0,0,0,0,0,0"
"9f15b2d2-033f-4fc7-a7d7-114af8dba837","0,0,0,0,0,0,0,0,0,0"
"48341b31-24fe-4e08-8046-3294ff6420bc","0,0,0,0,0,0,0,0,0,0"
"6786d4cf-5b36-48e6-adad-77e1ae93f23f","0,0,0,0,0,0,0,0,0,0"
"315cab9d-11db-4b34-89e8-5111e6324ea2","0,0,0,0,0,0,0,0,0,0"
"314d0d4b-7276-41d6-b3bc-ca9e06357e78","0,0,0,0,0,0,0,0,0,0"
"7ab8c6c1-ec99-492a-87cf-e20296a3ff9a","0,0,0,0,0,0,0,0,0,0"
"adb46051-da56-472e-964d-467a167f19df","0,0,0,0,0,0,0,0,0,0"
"6b3aa6c0-dbc0-4ccd-9e44-5aaf7eb53bbb","0,0,0,0,0,0,0,0,0,0"
"99d2fb48-9305-4ee7-8767-389e8ac9c6fa","0,0,0,0,0,0,0,0,0,0"
"d34be7e8-b68c-40b9-b2d0-8a0706df91cc","0,0,0,0,0,0,0,0,0,0"
"d922fa73-9e25-4239-b846-1623a3c2950d","0,0,0,0,0,0,0,0,0,0"
"77aa9bfb-a4ba-4d70-9725-9f6b6ceb2d77","0,0,0,0,0,0,0,0,0,0"
"0d268d61-1733-48ee-bab9-8126b3609522","0,0,0,0,0,0,0,0,0,0"
"e044c98c-df20-42ac-a068-dfc1cd12999a","0,0,0,0,0,0,0,0,0,0"
"8a6189e8-b4b3-4593-89a7-67f4bf2a96e7","0,0,0,0,0,0,0,0,0,0"
"2ce37060-3ce0-49c7-a5eb-26ea0fb40eb3","0,0,0,0,0,0,0,0,0,0"
"f6b10d96-b652-44cb-84f9-36eb794b8542","0,0,0,0,0,0,0,0,0,0"
"bbfcd1b0-f84a-4e6e-8a12-e4c0cd2f9436","0,0,0,0,0,0,0,0,0,0"
"a95cb7a6-2bd5-4ab1-86aa-a3e0f6848ac5","0,0,0,0,0,0,0,0,0,0"
"b0c8353e-8c13-404c-9aa6-789a58305720","0,0,0,0,0,0,0,0,0,0"
"ddc27b34-fda7-4ac6-9d45-3c6bddf36e55","0,0,0,0,0,0,0,0,0,0"
"2f2ca5e1-43e9-4461-bd41-2d9cc5783af0","0,0,0,0,0,0,0,0,0,0"
"f2aa94e7-f76a-4189-8972-93a09a647c42","0,0,0,0,0,0,0,0,0,0"
"a17a5de2-f648-4a7a-a6c7-b712598e993e","0,0,0,0,0,0,0,0,0,0"
"5c38bf3b-b0b3-42eb-8677-60c906c3027b","0,0,0,0,0,0,0,0,0,0"
"4abc7484-4dbb-4a5e-9c2a-f3e8c9b6649e","0,0,0,0,0,0,0,0,0,0"
"869c20a1-92c9-42f2-a6b8-d3a477924df3","0,0,0,0,0,0,0,0,0,0"
"a62ad1cb-58f9-4bce-903d-23d9abcb5c7a","0,0,0,0,0,0,0,0,0,0"
"799fe6ea-7b1b-4e13-a9d6-a71fe3166560","0,0,0,0,0,0,0,0,0,0"
"10e49388-3325-4194-a345-ff1175a1323b","0,0,0,0,0,0,0,0,0,0"
"c6a83296-7c0f-4a6b-9565-043984a80a37","0,0,0,0,0,0,0,0,0,0"
"be6219fe-78d6-4465-90dc-366f53011a43","0,0,0,0,0,0,0,0,0,0"
"ee612fed-bf62-419c-a70f-d18e2501e68e","0,0,0,0,0,0,0,0,0,0"
"45ebab85-d2df-4b94-b15c-1c6454b7c95b","0,0,0,0,0,0,0,0,0,0"
"9180fac1-9daa-4958-8410-2c42c0a39cd9","0,0,0,0,0,0,0,0,0,0"
"12ccfe49-c908-4fde-b3aa-ada9a42ceffd","0,0,0,0,0,0,0,0,0,0"
"90cd1d14-013c-446c-8577-61694daabdcc","0,0,0,0,0,0,0,0,0,0"
"7486a5d4-cfa3-4dd5-b12a-b6424968ab56","0,0,0,0,0,0,0,0,0,0"
"5afe8382-d921-437a-8d18-1022c0e96fd1","0,0,0,0,0,0,0,0,0,0"
"d367ec6b-ac97-4a9b-83c1-8448ab40d587","0,0,0,0,0,0,0,0,0,0"
"430723c6-7146-441f-840f-57c43fd0a56d","0,0,0,0,0,0,0,0,0,0"
"a0d33357-075b-45ab-ae3d-cbda32c3b1a6","0,0,0,0,0,0,0,0,0,0"
"0e0e08b8-8c8e-4bc3-ae50-c07c10ec132d","0,0,0,0,0,0,0,0,0,0"
"1f7ff833-5a68-4396-ac1a-165a081d3a4f","0,0,0,0,0,0,0,0,0,0"
"314d998b-a0b1-4f4e-a9f3-ae3865fcd135","0,0,0,0,0,0,0,0,0,0"
"01b40e3e-3208-4231-9819-54995631368d","0,0,0,0,0,0,0,0,0,0"
"243e75da-bfc3-4c2d-9547-8b7bdad2c15b","0,0,0,0,0,0,0,0,0,0"
"ef5c3c49-632a-4fb0-ac5d-bdf336aeb227","0,0,0,0,0,0,0,0,0,0"
"e04ba792-ef98-4b22-9ff2-b5e51bd3ae0f","0,0,0,0,0,0,0,0,0,0"
"8354a496-522a-470d-b4ed-43df05b8bbc0","0,0,0,0,0,0,0,0,0,0"
"9a03530e-d575-478c-a23e-ad1e4fa194c5","0,0,0,0,0,0,0,0,0,0"
"5008bc70-3c9c-406f-b085-1df23de94d36","0,0,0,0,0,0,0,0,0,0"
"9da5186d-0cf5-4e79-9707-6ec50247fd11","0,0,0,0,0,0,0,0,0,0"
"25375c22-21a7-4fd5-ba41-9ab54a405caf","0,0,0,0,0,0,0,0,0,0"
"172b64e9-3c13-4ded-9393-f11d34e997e1","0,0,0,0,0,0,0,0,0,0"
"47970fd9-dd4c-4bbf-afca-a35630c4021b","0,0,0,0,0,0,0,0,0,0"
"ae5bc571-83a4-4231-97c6-6787053ac5cf","0,0,0,0,0,0,0,0,0,0"
"f0c2afa7-6b08-4229-a3ac-b7ce22de38a5","0,0,0,0,0,0,0,0,0,0"
"bd391993-90cc-4058-8485-0d42b2f60586","0,0,0,0,0,0,0,0,0,0"
"b5a3ed29-adfa-463d-b56a-6b2f2a3e3558","0,0,0,0,0,0,0,0,0,0"
"7340dc81-7278-4e4e-b4ba-accb5f623cd7","0,0,0,0,0,0,0,0,0,0"
"7bff1cf4-173b-4691-bada-b2225d98f2c3","0,0,0,0,0,0,0,0,0,0"
"9ddabe9b-262a-4379-b4ab-9161e0aaa0a2","0,0,0,0,0,0,0,0,0,0"
"4136f6ea-a96d-4356-b106-4dd1afec7142","0,0,0,0,0,0,0,0,0,0"
"0ba197db-403e-4cf5-a22f-9839d376321f","0,0,0,0,0,0,0,0,0,0"
"c9e2011c-c8fe-4c7c-a45c-9ebb29c358bb","0,0,0,0,0,0,0,0,0,0"
"b123aec4-8869-497d-bb2a-6d7c2988c3c7","0,0,0,0,0,0,0,0,0,0"
