"guid","pgvrepairs","pgdrepairs","repairspkm","breakrate","leakrate","failprob","numpgvrpr","numpgdrpr","numrepairs","haz_expose"
"e8353a01-3441-4e06-a020-4ec4b2ac5025","0.5680388874055268","","","","","","","","","yes"
"4a4f7ee7-3a5e-4651-8680-e5748c4df14d","1.8934629580184226","","","","","","","","","yes"
"5043aee1-d288-429e-8fc3-bc7340f9778b","1.8934629580184226","","","","","","","","","yes"
"105a9d99-dc45-439d-a381-b5e76d692f67","0.5680388874055268","","","","","","","","","yes"
"39c99704-950d-43fe-ad7e-c2863020f918","1.8934629580184226","","","","","","","","","yes"
"9a4ce714-4764-4eb4-b024-e7d7eb9b8be1","1.8934629580184226","","","","","","","","","yes"
"fbd6d920-0fc6-459f-912a-7ea618b46b64","1.4026227644691127","","","","","","","","","yes"
"3ba08a8f-15f0-4706-aa1f-9f6ccdb60a2a","0.49911523387779655","","","","","","","","","yes"
"9e075c3e-3930-4b22-aa4f-8f24a39498f7","1.4026227644691127","","","","","","","","","yes"
"a1ff22e6-1fbc-41f2-b064-8cd0c32c46b9","1.4026227644691127","","","","","","","","","yes"
"ac9a4b83-a80e-4cc7-b7be-72c7c24f3393","1.4026227644691127","","","","","","","","","yes"
"1fb75b50-81d4-437b-b73e-de455ecad58e","1.4241533722905781","","","","","","","","","yes"
"d366e65f-28ed-4da2-88f6-d00bf899648a","1.4023743536025435","","","","","","","","","yes"
"65a8439d-721f-4ba9-9bec-0f17a2fd59ca","1.8934629580184226","","","","","","","","","yes"
"bd4eeff1-7379-4015-ab54-6ecb444488c3","0.4264932306125573","","","","","","","","","yes"
"f671ffee-a3dc-43f0-9a5e-4b9345c86ace","1.8934629580184226","","","","","","","","","yes"
"4ade18c9-96c3-49e5-a900-1b482d58eea0","0.4207868293407338","","","","","","","","","yes"
"ce013c81-34d4-4727-b35c-657d98361b50","0.5680388874055268","","","","","","","","","yes"
"dbd81ea6-4af0-4a95-a4b4-6fe0877d09ae","1.8934629580184226","","","","","","","","","yes"
"99a6756b-ac43-46f4-a81d-bb693dd35331","1.8934629580184226","","","","","","","","","yes"
"ef3ff28d-ca40-4349-be97-ce157b9875b2","1.8934629580184226","","","","","","","","","yes"
"3b5bc50f-092c-4ff3-a0b6-2f0243e0d2ca","1.8934629580184226","","","","","","","","","yes"
"3119eee9-8b7e-473e-955c-a989ecd9e5d5","1.8934629580184226","","","","","","","","","yes"
"0c954a47-294a-4b94-a5bc-26b33dd9c8e7","1.9119472909195032","","","","","","","","","yes"
"085bb815-a38e-4807-9bb9-d671a421e4ce","0.5680388874055268","","","","","","","","","yes"
"45e171ae-84f0-4de1-8607-6f06c0da2896","0.4207868293407338","","","","","","","","","yes"
"b00b52dc-ee59-44ac-9c88-0a3efd9e529a","1.8934629580184226","","","","","","","","","yes"
"d4abd508-b922-4673-9fab-b3646cd9bfe8","1.8934629580184226","","","","","","","","","yes"
"dd224142-be57-48fd-9718-8a243fa6e940","0.5680388874055268","","","","","","","","","yes"
"39218acc-d6f0-48a4-bb62-904a431ffb9d","0.4208525416320788","","","","","","","","","yes"
"40853f7a-ab51-4e6f-8015-cd35e4ea6db9","0.4272460116871734","","","","","","","","","yes"
"63a66333-6009-458b-879c-3b9d639ad2a4","0.4207868293407338","","","","","","","","","yes"
"ef3f1007-7fd7-4b3d-9b13-a582ac3b4175","1.4026227644691127","","","","","","","","","yes"
"58fd6a21-2d05-4bd1-a628-9fbe7c3a6fb0","1.4026227644691127","","","","","","","","","yes"
"1f40dd7e-86c7-4e39-a875-9ce0b05ed3f5","0.4207868293407338","","","","","","","","","yes"
"545f6d6b-889e-4b5c-8eee-1aba69273337","0.4207868293407338","","","","","","","","","yes"
"aba88284-7686-4b27-8c28-236abeca560d","1.4241533722905781","","","","","","","","","yes"
"36a39728-1eb1-416c-aa0b-aaf367b3647d","1.4026227644691127","","","","","","","","","yes"
"54f386a6-1929-4bba-85ac-6856dd159b5e","1.4026227644691127","","","","","","","","","yes"
"ffea3e89-579d-45fb-a854-ce0b123688bd","0.42402645050923465","","","","","","","","","yes"
"9123b30b-e7f8-4f74-ae21-1ff63b568cfd","1.4026227644691127","","","","","","","","","yes"
"d6100030-7e93-4e1d-805c-dac51c25a63d","0.5680388874055268","","","","","","","","","yes"
"336a4d14-82b4-4283-8b8b-6ffb73eca806","1.8934629580184226","","","","","","","","","yes"
"9be2f2b1-8763-4e59-8a83-64c8e60ded8c","0.5680388874055268","","","","","","","","","yes"
"9909b443-ab34-46d9-80ba-c5013cfd7e0a","0.5680388874055268","","","","","","","","","yes"
"b445104e-9adf-4922-afc0-5db087f2d103","1.4026227644691127","","","","","","","","","yes"
"6496e001-2256-4758-b1fc-2ac182647e83","1.4026227644691127","","","","","","","","","yes"
"c104b36d-8d89-40cc-8e30-cd8a5415cb01","0.4207868293407338","","","","","","","","","yes"
"ad5ee533-801b-49a3-8d74-8d1b50b027fd","1.4026227644691127","","","","","","","","","yes"
"9f5a4d42-d1de-40b9-8bf7-05501a0f56c9","1.4026227644691127","","","","","","","","","yes"
"4cedee21-0567-461e-a71a-b43854633fdc","1.4026227644691127","","","","","","","","","yes"
"f6f9be14-2425-4caf-a35b-b6260d0ad273","1.8934629580184226","","","","","","","","","yes"
"6344c768-7899-4ba8-a739-5d3300389e30","1.4026227644691127","","","","","","","","","yes"
"8701e607-1061-41cd-9d82-627600b57117","1.8934629580184226","","","","","","","","","yes"
"10971497-2f3c-4420-867e-d2648eb1d32e","1.8934629580184226","","","","","","","","","yes"
"368f8fca-449f-4da5-bd67-20a1d002bc36","1.8934629580184226","","","","","","","","","yes"
"43ea3ed7-12d9-4bd9-9bea-df21d99c9f6e","1.8934629580184226","","","","","","","","","yes"
"30dc9f27-f5ce-4340-8a40-b3c1e85aa271","1.8934629580184226","","","","","","","","","yes"
"6aeb8b94-e850-484e-8ee3-c0f1c2c138a9","1.4024080869779023","","","","","","","","","yes"
"b66d8952-89d0-4b31-931a-d374a9a14f81","0.4431228247374245","","","","","","","","","yes"
"e1eb87ed-7e74-495a-85c5-e8f63c780601","1.8934629580184226","","","","","","","","","yes"
"2b9eff31-2b4e-4e46-9650-3af16e566263","1.8934629580184226","","","","","","","","","yes"
"65346213-6f52-4bad-979d-6cd94bc18814","1.8811422189388494","","","","","","","","","yes"
"b7bac640-1475-4c68-8cf1-19e82eaba817","0.5680388874055268","","","","","","","","","yes"
"9b17803c-21ad-45df-811d-7b60d9fe0bf5","1.8934629580184226","","","","","","","","","yes"
"f3a10986-02b1-4f76-8c67-f1b572b2f0cd","1.8934629580184226","","","","","","","","","yes"
"cf4b6e38-0817-4712-9558-b8c3f6651062","1.8934629580184226","","","","","","","","","yes"
"af8a91d5-6dcb-4c70-832d-cad664130897","1.8934629580184226","","","","","","","","","yes"
"3a1c13f8-1166-4244-bf3f-1eb74c862fb8","0.5680388874055268","","","","","","","","","yes"
"5dffa2a0-5e65-4930-be83-88014fe78eb8","1.8934629580184226","","","","","","","","","yes"
"aec240a6-c554-4f86-a1b5-5d55b6d8e381","1.8934629580184226","","","","","","","","","yes"
"b88c0b85-d65c-416e-81eb-4db4c519bd05","1.8934629580184226","","","","","","","","","yes"
"27fe3d44-d6bb-491f-bfbc-e62aaef9c40c","1.8934629580184226","","","","","","","","","yes"
"38271ecc-52a9-4383-9fbe-3277681133d0","1.8934629580184226","","","","","","","","","yes"
"3491c7e4-7ff5-4e93-910a-8e6fef0e737f","1.8934629580184226","","","","","","","","","yes"
"e90399ae-f3f0-4ff4-a298-8835889cfc57","0.5680388874055268","","","","","","","","","yes"
"d0c1fad8-b23b-421e-babf-9dbd05a3cf83","0.4355749250801539","","","","","","","","","yes"
"1e3acdb4-ac72-4d5a-abc1-c85a8792579b","1.8934629580184226","","","","","","","","","yes"
"1bc53a8d-24b9-4103-8be9-be5d1e8f7945","1.8934629580184226","","","","","","","","","yes"
"70d55ae8-2bfd-4bb7-9320-37367aea7916","1.8934629580184226","","","","","","","","","yes"
"2da80146-e8f4-480d-a64b-0aa125e7a547","0.4252455814250841","","","","","","","","","yes"
"6ad36f07-35cf-48ab-8efc-a7cbf43e990d","1.8934629580184226","","","","","","","","","yes"
"ede63c29-b6dd-40c8-b2f5-1a812ae6fb9a","1.8934629580184226","","","","","","","","","yes"
"25f0ce78-f2a5-4046-a423-5b7984e73ff4","0.537796851640517","","","","","","","","","yes"
"df04a9be-8adb-4e94-9cf1-f151e40dcb94","1.4026227644691127","","","","","","","","","yes"
"a59f4ad0-c769-4a43-9cc2-0d9c2668061c","1.8934629580184226","","","","","","","","","yes"
"b23d493b-1a6e-4441-b38b-3007f00d28be","1.8934629580184226","","","","","","","","","yes"
"bfef5823-98df-456b-8629-7d9496935282","1.8934629580184226","","","","","","","","","yes"
"b65b4d8e-36c4-4b25-be29-ba54cfb89855","1.8934629580184226","","","","","","","","","yes"
"dfe310b3-3f65-4524-84dd-88f056736b26","1.8934629580184226","","","","","","","","","yes"
"7a67cbf1-e841-46a5-853a-c45b1cb32cff","1.8934629580184226","","","","","","","","","yes"
"1784a28c-53ea-4b7b-8112-707e69c32072","1.8934629580184226","","","","","","","","","yes"
"a7a0824f-2af9-4e49-9819-7dbad9471c34","0.5680388874055268","","","","","","","","","yes"
"efba6147-fb0b-4adf-b722-430e54f8b4b5","0.4207868293407338","","","","","","","","","yes"
"bac82c6e-b636-4d3c-b527-bf0a3df0cbec","1.8934629580184226","","","","","","","","","yes"
"195f1b9e-b281-400a-a162-c4d7cafac363","1.8934629580184226","","","","","","","","","yes"
"2be3643d-a0e7-4005-b6ae-597967994012","0.42272377992475596","","","","","","","","","yes"
"1ae7c6e1-01ab-4ca4-8b34-1a31d088ba75","1.4275484004966625","","","","","","","","","yes"
"636ec319-c044-4599-bc85-7fa1b2229497","0.5680388874055268","","","","","","","","","yes"
"0ead5bb9-30de-4538-9516-57557c41befd","1.8934629580184226","","","","","","","","","yes"
"235840e0-d220-4142-9ba6-9d426e905cc3","1.8934629580184226","","","","","","","","","yes"
"a70996ae-b0d8-469e-89d1-6d6c07f631a2","1.8934629580184226","","","","","","","","","yes"
"39e297c3-7e56-4a5d-859e-96ea5f383404","0.5767587511626032","","","","","","","","","yes"
"55631d42-7b16-4fff-8180-91962a264349","0.4261913208214232","","","","","","","","","yes"
"102eca3c-4c38-442b-b6fb-b7e3b95cd0b5","0.4692849824335363","","","","","","","","","yes"
"bc5dc668-75c3-4b85-bf0f-20d2869ea3fa","1.8934629580184226","","","","","","","","","yes"
"8efdd42c-bc0c-4b06-b72f-b264cfe7014a","1.8934629580184226","","","","","","","","","yes"
"342fdb26-4a97-4ae9-b171-66395fd609e9","0.5680388874055268","","","","","","","","","yes"
"47fa9092-4055-4750-a1a4-bb5c537636ec","1.8934629580184226","","","","","","","","","yes"
"fcc31d79-0dd4-4cfe-9765-c27d86d6eaaa","0.5057422521905461","","","","","","","","","yes"
"a9836e63-0cdb-40a8-8460-fddbb27f2308","0.5662270321624929","","","","","","","","","yes"
"622a271b-b1cd-4259-9033-3d969abaca8f","0.4272460116871734","","","","","","","","","yes"
"2c59b68c-e732-448e-b8e2-32bc0848e8b5","1.8934629580184226","","","","","","","","","yes"
"c5e28316-80b3-4925-9f1a-52b66bd51172","1.8934629580184226","","","","","","","","","yes"
"834f3a9f-808c-4725-9481-8a5c03a0987d","0.5680388874055268","","","","","","","","","yes"
"87394b25-2573-4dcd-baf2-12dd7a84d930","1.8934629580184226","","","","","","","","","yes"
"21d3fe66-3d92-47b3-978d-98a1c70d93c6","0.565989882984181","","","","","","","","","yes"
"bcc5201b-fa75-49b3-9837-3994ccc492c0","0.4987454794838239","","","","","","","","","yes"
"78a17c70-fa6b-41e4-97ec-5cd4275085e4","1.8934629580184226","","","","","","","","","yes"
"a6a457d0-d492-4618-9161-9b1fc85b59f9","1.8934629580184226","","","","","","","","","yes"
"13030c73-c96b-4ddb-afa4-4adc4d578f38","1.8934629580184226","","","","","","","","","yes"
"3c6272c0-b13e-4d7f-b097-e1a4670016a3","1.4026227644691127","","","","","","","","","yes"
"5b6d1e28-9f6d-42cf-83e2-72d797e54040","1.4241533722905781","","","","","","","","","yes"
"d1bd7604-7eb8-4458-8fe8-c38c2d5dfbbf","1.8934629580184226","","","","","","","","","yes"
"8aaea6bb-484c-49db-a053-b226506f2796","1.8934629580184226","","","","","","","","","yes"
"0312a360-1330-4877-b985-2575042d4b03","1.8934629580184226","","","","","","","","","yes"
"f5e55d11-bdb5-4caa-b4ef-57623ed5a4b9","0.5680388874055268","","","","","","","","","yes"
"09c4973f-bf51-48be-85a1-580ea78631d2","1.8934629580184226","","","","","","","","","yes"
"5507745b-d0e3-4762-a011-7da8bbbc00c1","0.4272460116871734","","","","","","","","","yes"
"a1d05537-13c0-4409-8535-4dc094ca59db","0.4272460116871734","","","","","","","","","yes"
"4a0e867e-515a-411d-ace3-efd3edef70aa","0.4272460116871734","","","","","","","","","yes"
"beba1c57-06ba-4eb3-b788-9119a1d9ea01","0.4272460116871734","","","","","","","","","yes"
"42eeaad1-2b90-4e26-80af-69f152b814a1","0.4272460116871734","","","","","","","","","yes"
"18d1b637-2b88-4769-91f6-704410498caf","0.4272460116871734","","","","","","","","","yes"
"cfff2cf7-c0ad-4a07-811c-4c69f4cbd689","0.4272460116871734","","","","","","","","","yes"
"dbf7ec0d-0abd-46bf-8f9c-996f6093c342","0.4272460116871734","","","","","","","","","yes"
"afe844bf-6b8c-494d-b8cf-80689f321aa9","0.4272460116871734","","","","","","","","","yes"
"c0908b80-61c0-4bda-8d89-91285f5f12a5","0.4272460116871734","","","","","","","","","yes"
"7f502c73-f0b9-4a1c-9c00-f76fb9d56ef1","0.4272460116871734","","","","","","","","","yes"
"9e0057c9-fc3e-4936-9667-9d540f54747f","0.4272460116871734","","","","","","","","","yes"
"ae96d76b-7524-4372-a5be-0dcc196cd870","0.4272460116871734","","","","","","","","","yes"
"6115ad4a-bb58-445b-ba74-3f2a87b929fd","0.4272460116871734","","","","","","","","","yes"
"fd9f6e0c-2580-4e3a-a6ff-09de43912ef7","0.5279712154975102","","","","","","","","","yes"
"6beea985-9f14-43a9-9496-491360106a00","0.0","","","","","","","","","no"
"a62aa946-c8a7-4530-bc9a-4327dff21823","0.5680388874055268","","","","","","","","","yes"
"9668cb11-a305-4bfa-a685-c4120517c783","0.5680388874055268","","","","","","","","","yes"
"8e3f265a-5b36-4722-bbdc-9cab64d743ca","1.8934629580184226","","","","","","","","","yes"
"05a96193-ed76-4dac-a2bd-18d3b3cc215f","1.8934629580184226","","","","","","","","","yes"
"8abf9b18-f663-4d49-8da7-f95f67035867","1.8934629580184226","","","","","","","","","yes"
"88e5f152-2433-45a5-bff8-44fa6667749c","1.8934629580184226","","","","","","","","","yes"
"d0e04705-8df3-4cf0-9ed6-492cd4eba123","1.8934629580184226","","","","","","","","","yes"
"0dfecbc9-5ad6-4b33-8eb9-d11ac60f5b1a","1.8934629580184226","","","","","","","","","yes"
"baef1f11-f30d-4ab3-b51c-aee29703fc3b","1.8934629580184226","","","","","","","","","yes"
"720eeb40-95fa-4780-9778-ba2b1cebc4bc","0.5680388874055268","","","","","","","","","yes"
"60de5507-ff54-4ec0-b517-d063f53e5277","0.5680388874055268","","","","","","","","","yes"
"58140d50-d4e6-4d1b-9712-5fe23d34dc79","0.5680388874055268","","","","","","","","","yes"
"71131cfd-122e-45e1-96bc-7aff12ae40e7","1.8934629580184226","","","","","","","","","yes"
"f56a167a-f6af-4bab-8a1f-4a6df487acaa","1.8934629580184226","","","","","","","","","yes"
"26628721-66ca-4f35-acb4-00dc5ae5ffaa","1.9004325496123948","","","","","","","","","yes"
"03d2e7cb-bf6b-46f9-91fe-57355559c911","0.4272460116871734","","","","","","","","","yes"
"0c3d8011-fa03-430b-a2b9-9d606e679db1","0.5680388874055268","","","","","","","","","yes"
"f21121d2-d297-42ca-ba86-15199b174209","1.8934629580184226","","","","","","","","","yes"
"e3b5c355-586c-43de-b3cc-c558be9c0e68","0.4207868293407338","","","","","","","","","yes"
"fdca26c1-c7c2-4c43-a653-22427ebd330d","1.8934629580184226","","","","","","","","","yes"
"5603f58d-7f02-4062-81cc-f90e4eb5b85f","0.4207868293407338","","","","","","","","","yes"
"8b4404d9-7de9-4e84-a7c1-b0665ac33709","0.5680388874055268","","","","","","","","","yes"
"cfccde3e-0240-42d6-8d1c-b22fa68b2d38","1.8934629580184226","","","","","","","","","yes"
"185e8c4f-103f-47b7-86ff-8d39d62366c9","1.8934629580184226","","","","","","","","","yes"
"c9d7ca39-4837-4ff2-942c-5b8f9495d9eb","1.8934629580184226","","","","","","","","","yes"
"c2ad265f-de20-4b8e-902b-f3f8cbc1804e","1.8934629580184226","","","","","","","","","yes"
"e2bd4f81-af10-4ced-8e24-aac1c9b4ab9c","1.8934629580184226","","","","","","","","","yes"
"532a47b7-1d79-40a5-8633-c24c55781429","1.8934629580184226","","","","","","","","","yes"
"618639e1-e03e-4426-be54-f6811a7f2f41","0.5680388874055268","","","","","","","","","yes"
"f02bedf1-6472-44d2-a75e-be7d55981d12","0.5680388874055268","","","","","","","","","yes"
"7cbca550-b4ce-404f-8af4-02eae550fec7","1.8934629580184226","","","","","","","","","yes"
"776f0d77-9ce8-484f-9be1-474f96041c31","1.8934629580184226","","","","","","","","","yes"
"802a6c55-98fe-40ab-8fa9-562ca5e12e3a","1.8934629580184226","","","","","","","","","yes"
"0b8f5807-c4ac-44ce-b572-9d7a145e3ccb","1.8934629580184226","","","","","","","","","yes"
"c1870924-7905-43aa-9396-4ca4aea189ff","1.8934629580184226","","","","","","","","","yes"
"2a490c11-e8c8-4947-a7b6-ee580351ec39","0.5680388874055268","","","","","","","","","yes"
"1482b5a2-efb6-4dee-9d0a-12b355a24ee1","1.8934629580184226","","","","","","","","","yes"
"03ce4d21-fa96-4530-9aae-ab6992166937","0.5731351139908302","","","","","","","","","yes"
"9ccc9e6f-8c25-49ae-a4ab-3999ae68a1c4","1.8934629580184226","","","","","","","","","yes"
"290a2141-f4bb-4930-a1a8-2d735e1c03fd","1.8934629580184226","","","","","","","","","yes"
"3ba77f3b-c8cd-47fa-9780-31e61853e3db","1.8934629580184226","","","","","","","","","yes"
"e91f29c6-2dde-45cb-ad32-b86733c5256e","1.8934629580184226","","","","","","","","","yes"
"6fdc89bb-3f97-4e49-8650-00fac51640e6","0.5680388874055268","","","","","","","","","yes"
"fe59f464-3b83-4441-aec9-c9707e54f4d4","1.8934629580184226","","","","","","","","","yes"
"765ca69a-8636-48a2-8fc9-f728b88ebcc2","0.5680388874055268","","","","","","","","","yes"
"e36ef5eb-ec41-4161-b0c3-bd73c073fce0","0.5680388874055268","","","","","","","","","yes"
"0cf46177-f900-4f77-9005-cf2e055ef7f2","0.4207868293407338","","","","","","","","","yes"
"8eb4ceee-b977-452c-8194-90190853f07f","1.8934629580184226","","","","","","","","","yes"
"d90f2ef6-5c04-4244-bd85-fb0d3cdcbc84","0.0","","","","","","","","","no"
"30d91eb5-1c11-4cd3-b6de-f7feb4902fdc","0.0","","","","","","","","","no"
"a4f8dd0a-f2c0-4f69-bf40-3b4f9cd826b2","0.0","","","","","","","","","no"
"446a71aa-5f10-4bad-b104-ebc1b8e61fd1","0.0","","","","","","","","","no"
"9f9a35a9-50d4-4724-8708-2085949dd0db","0.0","","","","","","","","","no"
"d0aa8bb0-9c04-47de-8651-b090613a1864","0.0","","","","","","","","","no"
"66b50e27-fd0e-462e-8fa0-0638ed1facef","0.5680388874055268","","","","","","","","","yes"
"3fc7e7d9-5239-4d5d-bc72-c17f2b39d596","0.5680388874055268","","","","","","","","","yes"
"6501d7b9-76f8-4884-9345-bc4d60b07bb7","1.8934629580184226","","","","","","","","","yes"
"e74071bb-9fbc-49bb-a497-521ed66e6c12","0.4880235790669966","","","","","","","","","yes"
"b54b4ec5-cacc-4c80-bd7a-44e0090b719a","1.8934629580184226","","","","","","","","","yes"
"47a2ea22-2a93-4407-93ed-c7cb24020e81","0.5680388874055268","","","","","","","","","yes"
"4b197af6-7e28-4c27-840a-57270bf89d62","0.5017886907538605","","","","","","","","","yes"
"518d409c-e9af-4b7d-b409-1cc01c7f5e17","1.8157923595449663","","","","","","","","","yes"
"decafa2c-093d-4488-a9b7-cdb75abf2d2c","1.8441413963074713","","","","","","","","","yes"
"d6b1559a-f9ea-4c37-a00b-81fa270c9d11","0.5680388874055268","","","","","","","","","yes"
"aea73805-35c7-4a75-bf07-da9803c25612","1.8934629580184226","","","","","","","","","yes"
"94634d80-6a24-4fa3-8c06-3c14e896f4f9","0.5680388874055268","","","","","","","","","yes"
"694bdf2b-120f-44ce-9d90-1b3893e7a712","0.5680388874055268","","","","","","","","","yes"
"a4a4ef80-5aac-4ec1-b070-0dfdb1b37acf","0.5680388874055268","","","","","","","","","yes"
"e905d3ed-7046-4f65-8853-67cbc045d024","0.5680388874055268","","","","","","","","","yes"
"70df4a05-a278-4d49-8830-4f30393f2d05","0.5680388874055268","","","","","","","","","yes"
"c8dc2997-0a02-4f45-a8c2-0644223773cd","1.8934629580184226","","","","","","","","","yes"
"3552e32e-5dcb-46dd-876d-0934c37f8fdd","0.5680388874055268","","","","","","","","","yes"
"9eaaeecd-8c21-466f-a592-66df899e71e3","1.8934629580184226","","","","","","","","","yes"
"9395ffef-205e-4e55-a128-3d945a870e15","0.5680388874055268","","","","","","","","","yes"
"a2b0f703-88c2-40bd-a6af-6fbab2db2b0f","0.5680388874055268","","","","","","","","","yes"
"34675ae7-e029-4d43-ba04-b228be76259f","1.8682283271199573","","","","","","","","","yes"
"23226b71-6bc3-4eba-a9f9-31526b7d0e73","0.5680388874055268","","","","","","","","","yes"
"d45435a9-3349-4d72-8b88-aaf4ba029ae5","1.8934629580184226","","","","","","","","","yes"
"75553f73-0543-4d9a-a12c-fbff5b0012ef","0.5680388874055268","","","","","","","","","yes"
"ad696698-ece0-454e-b018-65c9ae1122c5","0.5680388874055268","","","","","","","","","yes"
"1528e576-b938-4a33-b12f-9fa54ad22a8c","0.5680388874055268","","","","","","","","","yes"
"83c320d5-120c-4306-81b0-eef05961a969","1.8934629580184226","","","","","","","","","yes"
"267a2a15-748d-40eb-b328-ad414e2808bd","0.5680388874055268","","","","","","","","","yes"
"e9e273c2-7189-4eba-bdc3-2da9a20d78d6","0.5680388874055268","","","","","","","","","yes"
"59474c2f-d2ec-4eae-b74a-fbd30812e2f3","0.5676982630799519","","","","","","","","","yes"
"4615a92a-a3e3-4f5f-8f06-39d80a0800ac","0.0","","","","","","","","","no"
"aa23eccc-1c97-4234-b3e9-be47e3cf0b5c","0.5680388874055268","","","","","","","","","yes"
"ee65cbcd-98ad-42d4-a75f-77ffffad39b0","0.5680388874055268","","","","","","","","","yes"
"13be0eee-97ce-4ea2-8be7-327e06545c9d","0.5680388874055268","","","","","","","","","yes"
"262107ac-e684-472f-8f0a-a50fc44d87eb","0.5680388874055268","","","","","","","","","yes"
"ac9b793a-9dc3-47e1-b28a-7efeb317a057","0.5680388874055268","","","","","","","","","yes"
"667a3ac0-9e47-49b4-aa4f-2465b9d70d39","0.5680388874055268","","","","","","","","","yes"
"a1f5cabc-152e-4043-9ef3-a34b6fec4f63","0.5680388874055268","","","","","","","","","yes"
"81318e74-9069-431d-887c-96999f00f228","0.5680388874055268","","","","","","","","","yes"
"e5011cb9-4821-4756-b15a-0c250d492aab","1.8934629580184226","","","","","","","","","yes"
"4975e261-f7ff-4e10-a6ac-645f65439549","0.5680388874055268","","","","","","","","","yes"
"b31fba86-8853-4a5b-b892-47d57a70cafa","1.8934629580184226","","","","","","","","","yes"
"8f009703-3650-4241-a65a-6bf41b1313be","0.5680388874055268","","","","","","","","","yes"
"99caf4c2-ece9-4c35-a573-f1f3d87de120","0.5680388874055268","","","","","","","","","yes"
"f27bbd80-81b4-489a-8c3a-165b878e095d","1.8934629580184226","","","","","","","","","yes"
"6d0bd8ab-c172-4112-8412-3c1429a2f784","1.8958177102454492","","","","","","","","","yes"
"a1f80262-2502-4abf-acfe-70f33b917a56","0.5680388874055268","","","","","","","","","yes"
"7c6c3a41-fca0-4ac6-84bd-762fac7cb6e0","1.8934629580184226","","","","","","","","","yes"
"010d3e15-1791-429b-92e4-c5ac4934ca6e","1.8934629580184226","","","","","","","","","yes"
"5dd92d4b-ee07-49db-bdac-a3b3cc1622c2","0.5680388874055268","","","","","","","","","yes"
"7ff5dc51-cca3-4826-bd09-25a033313f73","1.8934629580184226","","","","","","","","","yes"
"6fe0f821-c6d0-400e-ab00-deed213c8606","0.0","","","","","","","","","no"
"58cdfc6c-4233-4b19-86c2-9646dd6e4b78","1.8934629580184226","","","","","","","","","yes"
"81a8ad0c-cf44-4448-b078-311d7c412061","0.5680388874055268","","","","","","","","","yes"
"43b2523a-da0e-4b02-a3a3-593bf284b533","0.5680388874055268","","","","","","","","","yes"
"1c0faecd-b5fb-4baf-8018-de4c1c82a612","0.5680388874055268","","","","","","","","","yes"
"883ac2ab-9d3b-448f-9e19-5b397ca1a8e8","0.5680388874055268","","","","","","","","","yes"
"b58658d5-9ec0-496a-82ac-b91dacc34bef","1.8934629580184226","","","","","","","","","yes"
"bfb3c76b-faee-4d35-9583-b6b486176f8f","0.5680388874055268","","","","","","","","","yes"
"31820f77-9add-47df-81b4-10bdfcac93d1","0.4272460116871734","","","","","","","","","yes"
"3d014885-8424-4ce3-be71-9c88557417fd","0.4337599048263708","","","","","","","","","yes"
"87a53cad-b0b9-4632-af1d-9be7fdfc6e9d","0.5680388874055268","","","","","","","","","yes"
"0c518fd5-4de8-48e2-9963-1c96b2efdc2a","0.5680388874055268","","","","","","","","","yes"
"7f9bc4b3-da0a-4806-9939-9cfe1f11f0c6","0.5680388874055268","","","","","","","","","yes"
"4798bfc2-101f-4856-9ed4-55fc8144a36d","0.5680388874055268","","","","","","","","","yes"
"a54bde0e-6440-404a-909b-0087aa96a368","0.5680388874055268","","","","","","","","","yes"
"b4cc93a6-ffdb-407a-a418-dd7d464e6139","1.4026227644691127","","","","","","","","","yes"
"4db224f4-87dc-4fa1-a9f2-3a930557f5e1","1.4026227644691127","","","","","","","","","yes"
"2f9e3635-8ff7-4037-b1d5-78736d3bb624","1.8934629580184226","","","","","","","","","yes"
