"guid","LS_0","LS_1","LS_2","LS_3","DS_0","DS_1","DS_2","DS_3","DS_4","haz_expose"
"38f200bf-3c64-4994-b4de-36044ae64c00","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"0434090a-1a3f-409d-ad48-24d6f5af68f6","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"972cd313-3101-43ac-b917-c6c6fd7987b0","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"8b868727-d59c-4e2a-84ba-c73eea4f8363","0.9992387374","0.9295507322","0.7311277863","0.4996318699","0.0007612626","0.0696880052","0.1984229459","0.2314959164","0.4996318699","yes"
"b04bf9c5-f788-4520-b3db-c2979415a326","0.9970448811","0.8542456902","0.5787090911","0.3377695678","0.0029551189","0.1427991909","0.2755365991","0.2409395233","0.3377695678","yes"
"f5b7fcda-06f2-4b46-846f-cccb8d9a02e0","0.998133124","0.8853025785","0.6352134301","0.3930198652","0.001866876","0.1128305455","0.2500891484","0.2421935649","0.3930198652","yes"
"3197d21d-2029-42de-a768-5ff2c66e6a88","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"8bc34bd7-d6cf-4c62-83e3-f70e978bdb1e","0.998133124","0.8853025785","0.6352134301","0.3930198652","0.001866876","0.1128305455","0.2500891484","0.2421935649","0.3930198652","yes"
"d3bae336-a487-4e57-a2da-68c360584c26","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"01e8b883-da02-4d67-8d6d-e49a7a9a033f","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"3e35f623-fa66-46f5-a9a1-ee2be3ee245f","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"56b6ec7f-5990-4d35-8111-66b63fe242d4","0.9993889043","0.9376998595","0.7515963782","0.5248665818","0.0006110957","0.0616890448","0.1861034813","0.2267297964","0.5248665818","yes"
"8bfe2a4a-c649-4325-8531-5b9135d65a73","0.9990499445","0.9203625439","0.7092820811","0.4737440168","0.0009500555","0.0786874006","0.2110804628","0.2355380643","0.4737440168","yes"
"c911b117-4313-4f57-8574-d417ae3a1658","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6eca9520-1d93-4036-9f69-655d57f45936","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"08699c79-e025-40fb-b5fa-270791288806","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f47193b7-6f14-4f40-80c4-4c350f998c34","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"77ab05e7-cca1-49b8-a265-98dea69f7dc7","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"767f1eff-d4fd-4cf4-ae1b-0a8f5b819390","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7f086564-d63f-4b95-8a72-a4582379c4d3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"96da613f-13bb-42c6-a5b1-ec269e0f9d07","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"df66b132-d863-44e1-8ed2-0d1e31ae18da","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"73e91316-1c67-4698-8b8f-18a6c3e4d325","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"6e8bb299-383b-444e-8087-f492251ca26a","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"292924fd-6f41-4228-860f-127e1f48cef4","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"51d29cef-36a8-4d9a-b385-a16dfeae12e8","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"3fa1b2d8-1f3b-4450-8c97-6202253d118e","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"9f4c0c59-5043-4cb1-b1dc-d3076ef6c2c8","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"2a5a861d-5ba6-4702-9faa-73b6c9dd9ed8","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e9681913-b859-401d-96d6-0c52f6c013df","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"4ad4fe14-4671-4f2d-b6d3-14924158b69e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6511354f-a1a4-41f9-a857-a4d7f1f6e67f","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"4a995e69-712a-4b50-bd93-9bdabba9ff44","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"fab8f83b-2b1f-4c5e-86a0-fe42c0a8779c","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"8e42e0d7-165d-45ec-a1ff-8779de3ce489","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"297c56f7-91e5-4c3f-a5f6-2038393e1069","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"ddfcf595-74df-4b9c-a48e-84a67b753167","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"6aaacaa9-7a84-4f17-b543-6001cb0a18ca","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"2103f3ff-4a36-4522-b16e-55f31ec55fb5","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"c6f41d88-1861-4ef3-8001-cc009099883e","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"7010febc-1589-4e41-884a-1c486d734cd2","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c11baab0-3320-4aa8-902d-594c579841a6","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"573f1183-233b-4f47-9ab8-61787dec4b86","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d64fbb74-5d6c-4292-93e2-9c935536af14","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"6c41c618-acfe-4657-a576-0b82645e9078","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"4313f5cc-ffa7-403b-91ea-a89d9cb1a429","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"9e996194-31a7-40e8-83e5-b4136004ba31","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"80f48611-d81c-4c12-8a72-d2619dffdf7e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6199aa60-3359-4675-86d6-a0cbd06e0975","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"59d42581-801e-410e-9409-0f4a314b9846","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"45adbbbb-6cfd-4e5d-a944-37cd86c2c544","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"69d751ad-69a9-4092-ae6f-c851c66939bc","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"f1549851-b65e-4f7b-9081-48a8777fff1f","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"74df245f-3fef-472f-9a1d-c3971e377698","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"97e1997b-24d4-499c-bbc0-f3689bb449aa","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"2a2d7804-2a5d-4c96-95b2-e837807a17d9","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"0e971cc9-6571-41ba-82fb-0dcdf52ef0e0","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"7964b511-16d5-4c9d-b584-ceca361c172d","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"8b65f43e-ebe0-4b71-bff1-32bbf6e523b3","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"2ca5a28e-f97f-4888-b0f9-b640804aa44f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"842aaae1-e94b-4ea0-be35-783e32124324","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"f0d1d037-9fe8-47a0-904c-21ba31983106","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a86035e9-4382-4346-87d8-8ac807832ff4","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"35e318ec-fca2-4330-976f-ec17d7a39015","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"e8ade0e5-fcdd-444f-949f-85279bd71c7d","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"973668df-2c51-4a06-bf0c-e96823d4dd4f","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"c87eb163-b020-4fdc-8bd5-32d5409cfe8a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"19ed852b-fca9-4466-b33a-3b9b6c343395","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"8bb9d8b6-8182-4ea1-9aff-924dfbbd962e","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"dbbd62b7-a668-4460-ad7c-60cd81d251fc","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"c4ffcc1e-c798-48b0-b1a4-80e0c05fa6cf","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"1d72945d-8a02-4ba5-afa1-210716b3eae6","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"acd6f2cb-888a-4eef-b96d-31dec4783c88","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"d904ce77-2030-4d43-8715-51456da15456","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"92efeb37-db03-47e7-b2d7-f124bda73b93","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"35342ac2-4761-4519-a8db-b54792f52de6","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"56100d0f-2c17-412c-aa52-a113932d3707","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c2339d22-5cf6-4b3a-bf9c-e3b8da4711c9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f0d7ab18-01c0-436c-ac29-97cd4caf2f3b","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"3f903670-8ced-488d-8137-00a186ca2543","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"878a7a29-898e-4a21-888d-14cd5c862f86","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"cffcdc52-9b98-404d-b1cd-c88c91751d06","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"c2954533-1c91-45c4-9f97-46b4b0478849","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"cd14c516-d21e-41f5-a616-b185f149ef2b","0.9952899485","0.8155449962","0.5168667147","0.2826933277","0.0047100515","0.1797449523","0.2986782815","0.2341733870","0.2826933277","yes"
"5875b555-c71b-4978-9f44-4de85d1b5a1f","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"9fa85226-0542-4885-bf4f-72115b85ada8","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"60623c4d-e6f8-4f9a-a56e-4847fb0e2f05","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"a16bd017-b02b-4a1d-a2b4-e7a4e4ca9182","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"d581db53-6ca5-4b9a-a308-abf2f87ef71a","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"5e2eaa31-8dc2-428c-b2e0-7eaffc277fef","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"564d10f9-431a-42a9-96a4-1ae7c350ca05","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"b1efd944-978b-4247-9809-5754b0e8a874","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"29d6ddcc-dcaf-45e1-b9a9-73766e521865","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"653ecbef-fbf1-44ea-b43a-1ec918ee9b37","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e15e9b62-41b1-47c6-9a49-05e155fcc890","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"576bb23f-bd8c-4446-8030-5c9ac00e7439","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"021c97eb-ae3d-4ff9-ac8c-91730ca0b392","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"f35217a6-ba3b-424f-9a4c-5751d80ae942","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"3f064ea8-0efb-499a-9076-5a9e23210692","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8f29f6f8-9550-40b1-b2fd-9c81f7155bfb","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"bcbc767c-72d0-4a44-a6f7-050ef2a9a838","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d8bd1796-eca3-4fd9-831f-67503ef0de8c","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b296c47d-3a06-4c09-9fec-7a3061edec00","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7404de54-ced3-416c-b5a1-b7d0ea3fec19","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f977e4c1-b858-4862-a300-4d2929509cd1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"3f613291-f72c-4e36-8b31-ec74942f0d34","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"87b5e9c5-9e25-406e-9821-243fe6955791","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"80764112-8533-4b94-8744-e7ce7708fe0a","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"4b222421-301e-49b1-880d-705e58422f4c","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"5090dccc-54d8-4326-9be5-eed55ece2010","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"82952873-e393-47c2-9c50-a5a56c893018","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"1eecfa5f-8500-445b-8659-caad591a402e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"049ef139-dd11-4c39-a0bb-03e755a8f224","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7204b497-3992-44fc-952f-1ed1c4f58814","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"34ed1276-2e52-4a0c-ba6b-eaf3d9901f65","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f3f2fb95-cb6d-412a-b852-06636a175435","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ff6c0a27-4de4-40fe-a492-bf9fcbc0afb2","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"389ce36c-a114-4538-ab7f-1f10599bccef","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f481772f-7388-46d1-88d4-a1d157e92fe8","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"78444bad-d961-4f9e-b5c4-8febbbfbf211","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"f85e10ad-f56c-4fb9-b570-bbe54ad9664f","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"7aa96c19-40e5-451d-a6be-2b0bacfdf04d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"dd92d128-20a2-4349-83cf-da4a376b260f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"0fb164db-1afc-49dd-8cff-4ce94b2a1b7e","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"a96893b9-a169-47a7-bac4-6caff6054766","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"dd6fb7a8-b514-456c-9e83-d4cd07531e12","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"963b6b1d-8375-4a15-a43c-08fc4b3e91fb","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"60a35c34-699a-4c9c-b869-a8f29c832e68","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"5c4b49ec-fe15-46e1-b228-42e3076ee4c6","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"8ff10500-f24c-4eda-afff-6382e17c0347","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"51dff44e-dbb1-4cd8-bc9e-209e9f959488","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"66a59ec8-836b-4465-94b5-5d09c2bd0c07","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f66f13cc-362a-403d-a636-93fc3124e14a","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
