"guid","LS_0","LS_1","LS_2","LS_3","DS_0","DS_1","DS_2","DS_3","DS_4","haz_expose"
"d40d12cb-1590-4662-92f4-9e396804f2a3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ac5ea54f-14bb-4010-a128-623f8122218a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c6526c70-fcdc-466f-86ab-88e38c700fbd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"4a4370c4-550c-407a-837a-bfef39927711","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"aa8c4058-0e79-4424-b961-3035db241f33","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"29e9a0af-5999-400a-9f43-10c2292d5452","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"9385bc37-5697-4fde-ad28-8a4fb0543c06","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"80630ef0-7bd1-4c1e-a786-1188e45c70f1","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"eef4797f-b548-469d-9142-105dd1f1f362","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"70d85460-7541-4887-acda-aa88c3eaea1a","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"da416db6-05d1-44b9-beb3-7998be32c9ff","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"ae35762f-6ac3-4af0-8297-ecc04e728a5c","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"4e225a68-3d16-42dc-90ba-492aba6f43cf","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"7631f705-8e53-4110-8e88-3034a19222f0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6bc74bec-df12-4de9-ba2f-a5d0328341f4","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"9d435aeb-8a42-4eb5-bd05-996de06ad82d","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"86c2c565-2e23-486e-a37e-e2afc35f60a6","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"4a58359a-edac-4d05-9f77-a6034a559eea","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"1c5a8022-4abc-4ea9-ab3f-ac57d4e4f662","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"d29ca921-8f13-481a-bc77-a93943912541","0.9992387374","0.9295507322","0.7311277863","0.4996318699","0.0007612626","0.0696880052","0.1984229459","0.2314959164","0.4996318699","yes"
"7138a65e-8a01-4e2e-a354-dae74ada401a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"80363b11-10e5-4754-81e6-d3fdb6202979","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c137de8c-b0f3-4dde-b9d9-6a83d8dd996a","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"8189a46a-86e6-46ff-9e95-9aeb80786b72","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"72b34687-214b-42e2-8fd7-726cbcc7587d","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"40ab7531-7867-4e4b-aabe-29316f0d813b","0.9878086114","0.7099166485","0.3809127186","0.1787250538","0.0121913886","0.2778919629","0.3290039299","0.2021876648","0.1787250538","yes"
"9d81ccc5-189f-4fe1-b7fe-290a67abf5c2","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"d207208e-64d4-49fb-b12d-0371c8d8cc45","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"4b5c2335-1229-4d55-b154-2fb95e99b09a","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"7cc6c487-6647-4712-af4b-ed3106348582","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"d430f679-6a16-4975-b0f8-23a6bb9dc52c","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"87698302-c50a-4ebd-8134-185a56050471","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"596a1b2d-5ea9-421d-a587-8da9c0403452","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"3eb450fd-90fa-4641-8385-4d1babbfcd71","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a81eb784-64c9-4cb4-b497-129fb2582cd8","0.9988121754","0.9100144203","0.6860263522","0.4472817063","0.0011878246","0.0887977551","0.2239880681","0.2387446459","0.4472817063","yes"
"b72fb2e0-35cc-454d-ba04-cebf7890e87d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"12cc2df7-74c3-4ec5-bdd4-d13e4eaa2d8c","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"097325ed-627b-4846-8948-70028c2815ef","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"61bee5bc-d4fc-499e-b85c-758811da1481","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"d10f1345-c8a8-4b8b-a742-eefc65c8e5f0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d34a42dc-1552-4417-9542-be707ce7cb5e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"0b794c95-bc71-4ae8-9827-8d7556e936fa","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7da8a2bb-8153-421d-9e61-f9301303e6b1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c845124d-302b-48bd-8e77-0214d9cb09b0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"94ca2676-140d-47df-abaf-4e314db931d3","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"a00b43b8-aca4-4f13-b72e-6a9ba8c67f3e","0.9988121754","0.9100144203","0.6860263522","0.4472817063","0.0011878246","0.0887977551","0.2239880681","0.2387446459","0.4472817063","yes"
"fce66d44-e139-4833-b3a2-f97c11d11ae7","0.2147800216","0.006425949","0.0004127903","3.72834e-05","0.7852199784","0.2083540726","0.0060131587","0.0003755069","0.0000372834","yes"
"7ab513f7-c2b4-40f3-9200-a5af2bbd0323","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"7ec7f3fd-585b-42bf-888c-6b4bcbe40217","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"b52ef3f9-7059-4959-8922-942decf0303d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"129d6458-7b3b-467f-8de9-5aff94ff4eef","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"9a0fca28-cce6-4cc5-aa8d-787ad636fdb3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7093a9a9-d7ce-414e-a3c9-34ced89bd834","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"86fafe3f-4b57-40f2-97f3-5759b263e092","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"c50fbf08-cf1c-42bb-9a93-b2b8781c4883","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7526f08d-e212-44df-a961-ab7fe8ffa66e","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"92f8fae4-43e0-4d5f-a6a5-58142d6ec07f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9daf2d96-c410-4806-ad75-070f7acf8d07","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"09f3e936-7f82-4cd3-87a6-62c61fd0c10a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"665b4fd7-d6fe-4fb2-b45f-cb3ec3b4bc74","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"4024a6c3-e945-4a87-85f5-223a43da1f72","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"d54c5dbe-09e0-4363-91c6-6a71ce603dd1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c0d3e88c-21e6-4d5e-abe1-c1c71598430b","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"48a78cb4-30b6-48cc-9afd-eaec6620ed5f","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"3cd33590-b6dc-470f-bc02-56ff17393b01","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"949da2b0-4103-4e5a-b4f1-7d8bb5256e9b","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"3104e147-1c15-4fda-acd9-85d343511f4a","0.9924441505","0.7678512211","0.450484604","0.2291687149","0.0075558495","0.2245929294","0.3173666171","0.2213158891","0.2291687149","yes"
"d4830849-1cc2-4c91-b029-b554a8cda9fc","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"77ced82d-f11a-49a2-a1d4-9ac7558bd924","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d8795a0a-034f-4774-89a3-3f191a05b4cb","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"12486809-c1b3-4ce1-8b1a-e66e841e30ff","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a29455f9-d409-40c3-a39f-5e5fd2c8c4f7","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e1164476-992c-4a63-9e0e-e82e395509a8","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"391d5506-8a65-4760-b6a5-2db79e333029","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c6229def-93be-4a90-9db1-91de37febeeb","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"000c41e9-aa29-41df-b504-e74bc3c47764","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"e63aa35f-7b62-4a23-9553-29fa3b6285da","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"26e51345-f972-4ac0-8ab6-d7596a5d6530","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"71a03b86-04ab-4b36-bff2-1b9c51fe2c39","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"0a299e46-cf94-4efd-8d3d-0168c5c8c957","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b34fa3dc-b032-43d7-8d33-306ad4b5cb92","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"61fd897e-9f13-48eb-8895-a3010b8679e6","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"89b2219e-212e-431d-a4b1-0df2b6c8c9b9","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"a125e397-d096-4e88-9486-ef56fdea2d49","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"314fd9e3-32f7-4a51-b9aa-30fd2085ab6b","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"e37067ce-99d2-45e8-98e3-e382bcf320da","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"3c12b686-5d61-4cf9-9f1f-5a0d3cfdbebf","0.9962723458","0.8359353423","0.5484170601","0.310128146","0.0037276542","0.1603370035","0.2875182822","0.2382889141","0.310128146","yes"
"2006765d-56e9-4e8b-8a30-49abe56db3cd","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"33ba8bac-319b-4d40-8893-7c3c894c6723","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8f9c8f71-fcab-4e34-9bbe-06bd4433ff68","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"03d5ebf9-abdb-49cd-99b9-e9dbe4b07bb2","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"3474955a-a434-4a60-94f1-f73c0c24e431","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"3a4d4b66-6a75-4807-beb1-ae22da73a462","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"b0cca3aa-e976-439f-a4f0-e6a6267d6a7d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d636b29e-301f-457a-8c87-4076b6bf7fe5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e42029bc-9a48-4c8a-8986-1e8e6f894c7f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a740413e-5f92-4ffe-9950-818322809757","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"570f79bb-ef66-4522-a43c-5162cdf6842b","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7be9c2c3-0ed1-404c-a8d8-f9ff0935c633","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"75fa6157-ae11-4795-87f1-820fd5dae149","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"c1f044f1-7994-44b3-b8ad-5ccac67422b0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8e44b307-de7a-4bc5-82df-495382b27d1b","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e6a2422e-66a6-4f8a-ad8f-89347da35e65","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"76f8a115-7e54-4a53-8af6-cfca406172cb","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"f3dccf61-6344-46cc-8b41-ce79cbe828f5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"aa53b3e9-4e38-48ac-9036-055d93ead2a3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e6a69ff3-6fa4-4646-8269-53386529d5c6","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"d8f91874-a577-4de6-bcff-53b870087824","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b823fd38-ea67-403c-babe-f06b5546cfdf","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"510264f5-7c8d-4299-a51d-49e7841f5c15","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"9b3ba50c-5635-4c00-960b-ebde7b656aef","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"67503c1a-b264-4759-b245-8a008e328d9f","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"57b1cb1c-9949-4cfe-ad79-82b8b0aa8083","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e413a9b4-efb9-4200-b71b-aaf463caf3a8","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"2a668df3-dc66-4e66-946d-d258ea43d15c","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"fa75c1f2-155d-48a7-848d-0a59fc9dcf9f","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"079bc7ea-46b2-43b8-bbf0-148296c66c1c","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"7af7a9d9-9040-43ce-a876-1edf4523b37c","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"b1159af0-0b37-4d71-9cf0-e7e56783fca2","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"ba1d921d-35f7-4e32-8b06-bb88bee59e4d","0.9878086114","0.7099166485","0.3809127186","0.1787250538","0.0121913886","0.2778919629","0.3290039299","0.2021876648","0.1787250538","yes"
"3f2bcd99-b7b8-4613-9fd9-f3a81513ba3d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f52c8cf5-e751-42cd-bdc6-b5e8f71d00ee","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"c6cf3495-1a9e-4ca1-98b3-37fb499c6df9","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"0686a7d7-27c2-46bd-a0e7-00d342416423","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"a53a150b-028e-4e06-8a85-9e1c0d64be81","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"1dcf1322-80d6-4880-baa0-e42ac0387af4","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"8db484ee-ccd6-4efd-b897-75732718381e","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"1976a35c-e83b-4816-ad3d-55427210c24b","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"cab9ae27-1ee7-4417-b43e-a158959436d6","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"4f6a5cfc-00e8-4fad-aa73-a71fa6d55c1d","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"47ec2ba4-bdc8-426d-898b-ee7bc70fe1d0","0.998512206","0.8983749485","0.6613390971","0.4203376903","0.001487794","0.1001372575","0.2370358514","0.2410014068","0.4203376903","yes"
"e8353a01-3441-4e06-a020-4ec4b2ac5025","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"4a4f7ee7-3a5e-4651-8680-e5748c4df14d","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"5043aee1-d288-429e-8fc3-bc7340f9778b","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
