"guid","LS_0","LS_1","LS_2","LS_3","DS_0","DS_1","DS_2","DS_3","DS_4","haz_expose"
"105a9d99-dc45-439d-a381-b5e76d692f67","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"39c99704-950d-43fe-ad7e-c2863020f918","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"9a4ce714-4764-4eb4-b024-e7d7eb9b8be1","0.9952899485","0.8155449962","0.5168667147","0.2826933277","0.0047100515","0.1797449523","0.2986782815","0.2341733870","0.2826933277","yes"
"fbd6d920-0fc6-459f-912a-7ea618b46b64","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"3ba08a8f-15f0-4706-aa1f-9f6ccdb60a2a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9e075c3e-3930-4b22-aa4f-8f24a39498f7","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a1ff22e6-1fbc-41f2-b064-8cd0c32c46b9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ac9a4b83-a80e-4cc7-b7be-72c7c24f3393","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"1fb75b50-81d4-437b-b73e-de455ecad58e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d366e65f-28ed-4da2-88f6-d00bf899648a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"65a8439d-721f-4ba9-9bec-0f17a2fd59ca","0.9904086816","0.7402318201","0.415988955","0.203462892","0.0095913184","0.2501768615","0.3242428651","0.212526063","0.203462892","yes"
"bd4eeff1-7379-4015-ab54-6ecb444488c3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f671ffee-a3dc-43f0-9a5e-4b9345c86ace","0.9924441505","0.7678512211","0.450484604","0.2291687149","0.0075558495","0.2245929294","0.3173666171","0.2213158891","0.2291687149","yes"
"4ade18c9-96c3-49e5-a900-1b482d58eea0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ce013c81-34d4-4727-b35c-657d98361b50","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"dbd81ea6-4af0-4a95-a4b4-6fe0877d09ae","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"99a6756b-ac43-46f4-a81d-bb693dd35331","0.9952899485","0.8155449962","0.5168667147","0.2826933277","0.0047100515","0.1797449523","0.2986782815","0.2341733870","0.2826933277","yes"
"ef3ff28d-ca40-4349-be97-ce157b9875b2","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"3b5bc50f-092c-4ff3-a0b6-2f0243e0d2ca","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"3119eee9-8b7e-473e-955c-a989ecd9e5d5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"0c954a47-294a-4b94-a5bc-26b33dd9c8e7","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"085bb815-a38e-4807-9bb9-d671a421e4ce","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"45e171ae-84f0-4de1-8607-6f06c0da2896","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b00b52dc-ee59-44ac-9c88-0a3efd9e529a","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"d4abd508-b922-4673-9fab-b3646cd9bfe8","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"dd224142-be57-48fd-9718-8a243fa6e940","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"39218acc-d6f0-48a4-bb62-904a431ffb9d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"40853f7a-ab51-4e6f-8015-cd35e4ea6db9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"63a66333-6009-458b-879c-3b9d639ad2a4","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ef3f1007-7fd7-4b3d-9b13-a582ac3b4175","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"58fd6a21-2d05-4bd1-a628-9fbe7c3a6fb0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"1f40dd7e-86c7-4e39-a875-9ce0b05ed3f5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"545f6d6b-889e-4b5c-8eee-1aba69273337","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"aba88284-7686-4b27-8c28-236abeca560d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"36a39728-1eb1-416c-aa0b-aaf367b3647d","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"54f386a6-1929-4bba-85ac-6856dd159b5e","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ffea3e89-579d-45fb-a854-ce0b123688bd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9123b30b-e7f8-4f74-ae21-1ff63b568cfd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d6100030-7e93-4e1d-805c-dac51c25a63d","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"336a4d14-82b4-4283-8b8b-6ffb73eca806","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"9be2f2b1-8763-4e59-8a83-64c8e60ded8c","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9909b443-ab34-46d9-80ba-c5013cfd7e0a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b445104e-9adf-4922-afc0-5db087f2d103","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6496e001-2256-4758-b1fc-2ac182647e83","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c104b36d-8d89-40cc-8e30-cd8a5415cb01","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ad5ee533-801b-49a3-8d74-8d1b50b027fd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9f5a4d42-d1de-40b9-8bf7-05501a0f56c9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"4cedee21-0567-461e-a71a-b43854633fdc","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"f6f9be14-2425-4caf-a35b-b6260d0ad273","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"6344c768-7899-4ba8-a739-5d3300389e30","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8701e607-1061-41cd-9d82-627600b57117","0.9904086816","0.7402318201","0.415988955","0.203462892","0.0095913184","0.2501768615","0.3242428651","0.212526063","0.203462892","yes"
"10971497-2f3c-4420-867e-d2648eb1d32e","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"368f8fca-449f-4da5-bd67-20a1d002bc36","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"43ea3ed7-12d9-4bd9-9bea-df21d99c9f6e","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"30dc9f27-f5ce-4340-8a40-b3c1e85aa271","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"6aeb8b94-e850-484e-8ee3-c0f1c2c138a9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b66d8952-89d0-4b31-931a-d374a9a14f81","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e1eb87ed-7e74-495a-85c5-e8f63c780601","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"2b9eff31-2b4e-4e46-9650-3af16e566263","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"65346213-6f52-4bad-979d-6cd94bc18814","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b7bac640-1475-4c68-8cf1-19e82eaba817","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"9b17803c-21ad-45df-811d-7b60d9fe0bf5","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"f3a10986-02b1-4f76-8c67-f1b572b2f0cd","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"cf4b6e38-0817-4712-9558-b8c3f6651062","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"af8a91d5-6dcb-4c70-832d-cad664130897","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"3a1c13f8-1166-4244-bf3f-1eb74c862fb8","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"5dffa2a0-5e65-4930-be83-88014fe78eb8","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"aec240a6-c554-4f86-a1b5-5d55b6d8e381","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"b88c0b85-d65c-416e-81eb-4db4c519bd05","0.9904086816","0.7402318201","0.415988955","0.203462892","0.0095913184","0.2501768615","0.3242428651","0.212526063","0.203462892","yes"
"27fe3d44-d6bb-491f-bfbc-e62aaef9c40c","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"38271ecc-52a9-4383-9fbe-3277681133d0","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"3491c7e4-7ff5-4e93-910a-8e6fef0e737f","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"e90399ae-f3f0-4ff4-a298-8835889cfc57","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"d0c1fad8-b23b-421e-babf-9dbd05a3cf83","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"1e3acdb4-ac72-4d5a-abc1-c85a8792579b","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"1bc53a8d-24b9-4103-8be9-be5d1e8f7945","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"70d55ae8-2bfd-4bb7-9320-37367aea7916","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"2da80146-e8f4-480d-a64b-0aa125e7a547","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6ad36f07-35cf-48ab-8efc-a7cbf43e990d","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"ede63c29-b6dd-40c8-b2f5-1a812ae6fb9a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"25f0ce78-f2a5-4046-a423-5b7984e73ff4","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"df04a9be-8adb-4e94-9cf1-f151e40dcb94","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a59f4ad0-c769-4a43-9cc2-0d9c2668061c","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"b23d493b-1a6e-4441-b38b-3007f00d28be","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"bfef5823-98df-456b-8629-7d9496935282","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"b65b4d8e-36c4-4b25-be29-ba54cfb89855","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"dfe310b3-3f65-4524-84dd-88f056736b26","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"7a67cbf1-e841-46a5-853a-c45b1cb32cff","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"1784a28c-53ea-4b7b-8112-707e69c32072","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"a7a0824f-2af9-4e49-9819-7dbad9471c34","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"efba6147-fb0b-4adf-b722-430e54f8b4b5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"bac82c6e-b636-4d3c-b527-bf0a3df0cbec","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"195f1b9e-b281-400a-a162-c4d7cafac363","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"2be3643d-a0e7-4005-b6ae-597967994012","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"1ae7c6e1-01ab-4ca4-8b34-1a31d088ba75","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"636ec319-c044-4599-bc85-7fa1b2229497","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"0ead5bb9-30de-4538-9516-57557c41befd","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"235840e0-d220-4142-9ba6-9d426e905cc3","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"a70996ae-b0d8-469e-89d1-6d6c07f631a2","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"39e297c3-7e56-4a5d-859e-96ea5f383404","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"55631d42-7b16-4fff-8180-91962a264349","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"102eca3c-4c38-442b-b6fb-b7e3b95cd0b5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"bc5dc668-75c3-4b85-bf0f-20d2869ea3fa","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"8efdd42c-bc0c-4b06-b72f-b264cfe7014a","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"342fdb26-4a97-4ae9-b171-66395fd609e9","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"47fa9092-4055-4750-a1a4-bb5c537636ec","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"fcc31d79-0dd4-4cfe-9765-c27d86d6eaaa","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a9836e63-0cdb-40a8-8460-fddbb27f2308","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"622a271b-b1cd-4259-9033-3d969abaca8f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"2c59b68c-e732-448e-b8e2-32bc0848e8b5","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"c5e28316-80b3-4925-9f1a-52b66bd51172","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"834f3a9f-808c-4725-9481-8a5c03a0987d","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"87394b25-2573-4dcd-baf2-12dd7a84d930","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"21d3fe66-3d92-47b3-978d-98a1c70d93c6","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"bcc5201b-fa75-49b3-9837-3994ccc492c0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"78a17c70-fa6b-41e4-97ec-5cd4275085e4","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"a6a457d0-d492-4618-9161-9b1fc85b59f9","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"13030c73-c96b-4ddb-afa4-4adc4d578f38","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"3c6272c0-b13e-4d7f-b097-e1a4670016a3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"5b6d1e28-9f6d-42cf-83e2-72d797e54040","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d1bd7604-7eb8-4458-8fe8-c38c2d5dfbbf","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"8aaea6bb-484c-49db-a053-b226506f2796","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"0312a360-1330-4877-b985-2575042d4b03","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"f5e55d11-bdb5-4caa-b4ef-57623ed5a4b9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"09c4973f-bf51-48be-85a1-580ea78631d2","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"5507745b-d0e3-4762-a011-7da8bbbc00c1","0.9999769761","0.9912712573","0.9358327366","0.8168835627","0.0000230239","0.0087057188","0.0554385207","0.1189491739","0.8168835627","yes"
"a1d05537-13c0-4409-8535-4dc094ca59db","0.9999769761","0.9912712573","0.9358327366","0.8168835627","0.0000230239","0.0087057188","0.0554385207","0.1189491739","0.8168835627","yes"
"4a0e867e-515a-411d-ace3-efd3edef70aa","0.9878086114","0.7099166485","0.3809127186","0.1787250538","0.0121913886","0.2778919629","0.3290039299","0.2021876648","0.1787250538","yes"
"beba1c57-06ba-4eb3-b788-9119a1d9ea01","0.999984265","0.9931427697","0.9461295764","0.8392257247","0.000015735","0.0068414953","0.0470131933","0.1069038517","0.8392257247","yes"
"42eeaad1-2b90-4e26-80af-69f152b814a1","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"18d1b637-2b88-4769-91f6-704410498caf","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"cfff2cf7-c0ad-4a07-811c-4c69f4cbd689","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"dbf7ec0d-0abd-46bf-8f9c-996f6093c342","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"afe844bf-6b8c-494d-b8cf-80689f321aa9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"c0908b80-61c0-4bda-8d89-91285f5f12a5","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7f502c73-f0b9-4a1c-9c00-f76fb9d56ef1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9e0057c9-fc3e-4936-9667-9d540f54747f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"ae96d76b-7524-4372-a5be-0dcc196cd870","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6115ad4a-bb58-445b-ba74-3f2a87b929fd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"fd9f6e0c-2580-4e3a-a6ff-09de43912ef7","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"6beea985-9f14-43a9-9496-491360106a00","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a62aa946-c8a7-4530-bc9a-4327dff21823","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
