"guid","LS_0","LS_1","LS_2","LS_3","DS_0","DS_1","DS_2","DS_3","DS_4","haz_expose"
"9668cb11-a305-4bfa-a685-c4120517c783","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"8e3f265a-5b36-4722-bbdc-9cab64d743ca","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"05a96193-ed76-4dac-a2bd-18d3b3cc215f","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"8abf9b18-f663-4d49-8da7-f95f67035867","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"88e5f152-2433-45a5-bff8-44fa6667749c","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"d0e04705-8df3-4cf0-9ed6-492cd4eba123","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"0dfecbc9-5ad6-4b33-8eb9-d11ac60f5b1a","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"baef1f11-f30d-4ab3-b51c-aee29703fc3b","0.984485189","0.6768076118","0.345523173","0.1551516821","0.015514811","0.3076775772","0.3312844388","0.1903714909","0.1551516821","yes"
"720eeb40-95fa-4780-9778-ba2b1cebc4bc","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"60de5507-ff54-4ec0-b517-d063f53e5277","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"58140d50-d4e6-4d1b-9712-5fe23d34dc79","0.9589876806","0.5164139208","0.2075159612","0.0760403269","0.0410123194","0.4425737598","0.3088979596","0.1314756343","0.0760403269","yes"
"71131cfd-122e-45e1-96bc-7aff12ae40e7","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"f56a167a-f6af-4bab-8a1f-4a6df487acaa","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"26628721-66ca-4f35-acb4-00dc5ae5ffaa","0.9802356758","0.6408525622","0.3101281329","0.1329320999","0.0197643242","0.3393831136","0.3307244293","0.1771960330","0.1329320999","yes"
"03d2e7cb-bf6b-46f9-91fe-57355559c911","0.9999963643","0.9973457002","0.9732869088","0.9056290276","0.0000036357","0.0026506641","0.0240587914","0.0676578812","0.9056290276","yes"
"0c3d8011-fa03-430b-a2b9-9d606e679db1","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"f21121d2-d297-42ca-ba86-15199b174209","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"e3b5c355-586c-43de-b3cc-c558be9c0e68","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"fdca26c1-c7c2-4c43-a653-22427ebd330d","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"5603f58d-7f02-4062-81cc-f90e4eb5b85f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8b4404d9-7de9-4e84-a7c1-b0665ac33709","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"cfccde3e-0240-42d6-8d1c-b22fa68b2d38","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"185e8c4f-103f-47b7-86ff-8d39d62366c9","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"c9d7ca39-4837-4ff2-942c-5b8f9495d9eb","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"c2ad265f-de20-4b8e-902b-f3f8cbc1804e","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"e2bd4f81-af10-4ced-8e24-aac1c9b4ab9c","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"532a47b7-1d79-40a5-8633-c24c55781429","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"618639e1-e03e-4426-be54-f6811a7f2f41","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"f02bedf1-6472-44d2-a75e-be7d55981d12","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"7cbca550-b4ce-404f-8af4-02eae550fec7","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"776f0d77-9ce8-484f-9be1-474f96041c31","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"802a6c55-98fe-40ab-8fa9-562ca5e12e3a","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"0b8f5807-c4ac-44ce-b572-9d7a145e3ccb","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"c1870924-7905-43aa-9396-4ca4aea189ff","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"2a490c11-e8c8-4947-a7b6-ee580351ec39","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"1482b5a2-efb6-4dee-9d0a-12b355a24ee1","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"03ce4d21-fa96-4530-9aae-ab6992166937","0.0058210198","1.21764e-05","1.918e-07","6.2e-09","0.9941789802","0.0058088434","0.0000119846","1.856E-7","6.2E-9","yes"
"9ccc9e6f-8c25-49ae-a4ab-3999ae68a1c4","0.9476793571","0.4700496745","0.1758309037","0.0607484595","0.0523206429","0.4776296826","0.2942187708","0.1150824442","0.0607484595","yes"
"290a2141-f4bb-4930-a1a8-2d735e1c03fd","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"3ba77f3b-c8cd-47fa-9780-31e61853e3db","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"e91f29c6-2dde-45cb-ad32-b86733c5256e","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"6fdc89bb-3f97-4e49-8650-00fac51640e6","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"fe59f464-3b83-4441-aec9-c9707e54f4d4","0.8271399101","0.2251307517","0.0535675346","0.0129284224","0.1728600899","0.6020091584","0.1715632171","0.0406391122","0.0129284224","yes"
"765ca69a-8636-48a2-8fc9-f728b88ebcc2","0.0656302456","0.0006705133","2.41942e-05","1.4314e-06","0.9343697544","0.0649597323","0.0006463191","0.0000227628","0.0000014314","yes"
"e36ef5eb-ec41-4161-b0c3-bd73c073fce0","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"0cf46177-f900-4f77-9005-cf2e055ef7f2","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"8eb4ceee-b977-452c-8194-90190853f07f","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"d90f2ef6-5c04-4244-bd85-fb0d3cdcbc84","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"30d91eb5-1c11-4cd3-b6de-f7feb4902fdc","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"a4f8dd0a-f2c0-4f69-bf40-3b4f9cd826b2","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"446a71aa-5f10-4bad-b104-ebc1b8e61fd1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"9f9a35a9-50d4-4724-8708-2085949dd0db","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d0aa8bb0-9c04-47de-8651-b090613a1864","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"66b50e27-fd0e-462e-8fa0-0638ed1facef","0.9970448811","0.8542456902","0.5787090911","0.3377695678","0.0029551189","0.1427991909","0.2755365991","0.2409395233","0.3377695678","yes"
"3fc7e7d9-5239-4d5d-bc72-c17f2b39d596","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"6501d7b9-76f8-4884-9345-bc4d60b07bb7","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"e74071bb-9fbc-49bb-a497-521ed66e6c12","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"b54b4ec5-cacc-4c80-bd7a-44e0090b719a","0.000593433","3.908e-07","3.4e-09","1e-10","0.999406567","0.0005930422","3.874E-7","3.3E-9","1E-10","yes"
"47a2ea22-2a93-4407-93ed-c7cb24020e81","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"4b197af6-7e28-4c27-840a-57270bf89d62","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"518d409c-e9af-4b7d-b409-1cc01c7f5e17","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"decafa2c-093d-4488-a9b7-cdb75abf2d2c","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d6b1559a-f9ea-4c37-a00b-81fa270c9d11","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"aea73805-35c7-4a75-bf07-da9803c25612","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"94634d80-6a24-4fa3-8c06-3c14e896f4f9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"694bdf2b-120f-44ce-9d90-1b3893e7a712","0.0247097898","0.0001247093","3.1054e-06","1.402e-07","0.9752902102","0.0245850805","0.0001216039","0.0000029652","1.402E-7","yes"
"a4a4ef80-5aac-4ec1-b070-0dfdb1b37acf","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"e905d3ed-7046-4f65-8853-67cbc045d024","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"70df4a05-a278-4d49-8830-4f30393f2d05","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"c8dc2997-0a02-4f45-a8c2-0644223773cd","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"3552e32e-5dcb-46dd-876d-0934c37f8fdd","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"9eaaeecd-8c21-466f-a592-66df899e71e3","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"9395ffef-205e-4e55-a128-3d945a870e15","0.9878086114","0.7099166485","0.3809127186","0.1787250538","0.0121913886","0.2778919629","0.3290039299","0.2021876648","0.1787250538","yes"
"a2b0f703-88c2-40bd-a6af-6fbab2db2b0f","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"34675ae7-e029-4d43-ba04-b228be76259f","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"23226b71-6bc3-4eba-a9f9-31526b7d0e73","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"d45435a9-3349-4d72-8b88-aaf4ba029ae5","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"75553f73-0543-4d9a-a12c-fbff5b0012ef","0.5024692805","0.0453503792","0.0054180785","0.0007751784","0.4975307195","0.4571189013","0.0399323007","0.0046429001","0.0007751784","yes"
"ad696698-ece0-454e-b018-65c9ae1122c5","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"1528e576-b938-4a33-b12f-9fa54ad22a8c","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"83c320d5-120c-4306-81b0-eef05961a969","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"267a2a15-748d-40eb-b328-ad414e2808bd","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"e9e273c2-7189-4eba-bdc3-2da9a20d78d6","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"59474c2f-d2ec-4eae-b74a-fbd30812e2f3","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"4615a92a-a3e3-4f5f-8f06-39d80a0800ac","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"aa23eccc-1c97-4234-b3e9-be47e3cf0b5c","0.9802356758","0.6408525622","0.3101281329","0.1329320999","0.0197643242","0.3393831136","0.3307244293","0.1771960330","0.1329320999","yes"
"ee65cbcd-98ad-42d4-a75f-77ffffad39b0","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"13be0eee-97ce-4ea2-8be7-327e06545c9d","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"262107ac-e684-472f-8f0a-a50fc44d87eb","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"ac9b793a-9dc3-47e1-b28a-7efeb317a057","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"667a3ac0-9e47-49b4-aa4f-2465b9d70d39","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"a1f5cabc-152e-4043-9ef3-a34b6fec4f63","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"81318e74-9069-431d-887c-96999f00f228","0.9678566889","0.5605187305","0.2407346778","0.0932354361","0.0321433111","0.4073379584","0.3197840527","0.1474992417","0.0932354361","yes"
"e5011cb9-4821-4756-b15a-0c250d492aab","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"4975e261-f7ff-4e10-a6ac-645f65439549","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"b31fba86-8853-4a5b-b892-47d57a70cafa","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"8f009703-3650-4241-a65a-6bf41b1313be","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"99caf4c2-ece9-4c35-a573-f1f3d87de120","0.130554606","0.0023886734","0.0001175804","8.7326e-06","0.869445394","0.1281659326","0.0022710930","0.0001088478","0.0000087326","yes"
"f27bbd80-81b4-489a-8c3a-165b878e095d","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"6d0bd8ab-c172-4112-8412-3c1429a2f784","0.8920271098","0.322570919","0.0939616516","0.0265628588","0.1079728902","0.5694561908","0.2286092674","0.0673987928","0.0265628588","yes"
"a1f80262-2502-4abf-acfe-70f33b917a56","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"7c6c3a41-fca0-4ac6-84bd-762fac7cb6e0","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"010d3e15-1791-429b-92e4-c5ac4934ca6e","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"5dd92d4b-ee07-49db-bdac-a3b3cc1622c2","0.5885116677","0.0702159945","0.0098922453","0.0016014618","0.4114883323","0.5182956732","0.0603237492","0.0082907835","0.0016014618","yes"
"7ff5dc51-cca3-4826-bd09-25a033313f73","0.7287691493","0.1381193492","0.0258854753","0.0052008148","0.2712308507","0.5906498001","0.1122338739","0.0206846605","0.0052008148","yes"
"6fe0f821-c6d0-400e-ab00-deed213c8606","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"58cdfc6c-4233-4b19-86c2-9646dd6e4b78","0.782768359","0.179748106","0.0381515484","0.008431037","0.217231641","0.603020253","0.1415965576","0.0297205114","0.008431037","yes"
"81a8ad0c-cf44-4448-b078-311d7c412061","0.8631287953","0.2731154769","0.0721940639","0.0189103107","0.1368712047","0.5900133184","0.2009214130","0.0532837532","0.0189103107","yes"
"43b2523a-da0e-4b02-a3a3-593bf284b533","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"1c0faecd-b5fb-4baf-8018-de4c1c82a612","0.9150536691","0.3724567501","0.1186863295","0.036030738","0.0849463309","0.5425969190","0.2537704206","0.0826555915","0.036030738","yes"
"883ac2ab-9d3b-448f-9e19-5b397ca1a8e8","0.9332940293","0.4218667026","0.1460912073","0.0474106096","0.0667059707","0.5114273267","0.2757754953","0.0986805977","0.0474106096","yes"
"b58658d5-9ec0-496a-82ac-b91dacc34bef","0.9748019216","0.6020603517","0.2750727633","0.1122417416","0.0251980784","0.3727415699","0.3269875884","0.1628310217","0.1122417416","yes"
"bfb3c76b-faee-4d35-9583-b6b486176f8f","0.9802356758","0.6408525622","0.3101281329","0.1329320999","0.0197643242","0.3393831136","0.3307244293","0.1771960330","0.1329320999","yes"
"31820f77-9add-47df-81b4-10bdfcac93d1","0.9999869629","0.9939187245","0.9506477504","0.8494358239","0.0000130371","0.0060682384","0.0432709741","0.1012119265","0.8494358239","yes"
"3d014885-8424-4ce3-be71-9c88557417fd","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"87a53cad-b0b9-4632-af1d-9be7fdfc6e9d","0.4082356497","0.0268041473","0.0026663825","0.0003328074","0.5917643503","0.3814315024","0.0241377648","0.0023335751","0.0003328074","yes"
"0c518fd5-4de8-48e2-9963-1c96b2efdc2a","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"7f9bc4b3-da0a-4806-9939-9cfe1f11f0c6","0.9976532703","0.8706460605","0.6076597278","0.3654511344","0.0023467297","0.1270072098","0.2629863327","0.2422085934","0.3654511344","yes"
"4798bfc2-101f-4856-9ed4-55fc8144a36d","0.9962723458","0.8359353423","0.5484170601","0.310128146","0.0037276542","0.1603370035","0.2875182822","0.2382889141","0.310128146","yes"
"a54bde0e-6440-404a-909b-0087aa96a368","0.998133124","0.8853025785","0.6352134301","0.3930198652","0.001866876","0.1128305455","0.2500891484","0.2421935649","0.3930198652","yes"
"b4cc93a6-ffdb-407a-a418-dd7d464e6139","0.6641531589","0.1013179452","0.0165732847","0.003003","0.3358468411","0.5628352137","0.0847446605","0.0135702847","0.003003","yes"
"4db224f4-87dc-4fa1-a9f2-3a930557f5e1","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","no"
"2f9e3635-8ff7-4037-b1d5-78736d3bb624","0.9940390022","0.7929050309","0.4841728108","0.2556439946","0.0059609978","0.2011339713","0.3087322201","0.2285288162","0.2556439946","yes"
